token,path,amount_in,amount_out,amount_path,profit
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x92cc4300b9fd36242900bca782b2e9e000bd5099, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x05a4fa8d7672bafc097223ce1188fa8940db2ddf, 0x7bfc76198fa4352d059f0edb9e8f9e0a0b755c09",34338074408866,33824567741005,"[34338074408866, 24980498950793181, 71379, 682517135153550601, 33824567741005]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x92cc4300b9fd36242900bca782b2e9e000bd5099, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x7948548e3bf65a435413c05e818c61b3e673ae63, 0x1069cea8fa5e8a081536adecd62a7347d325e977",34338074408866,33784925655084,"[34338074408866, 24980498950793181, 71379, 16743359531112886094, 33784925655084]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x92cc4300b9fd36242900bca782b2e9e000bd5099, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x3fa5db0910afc2a1e6de45039ea217410fb8641d, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,34284599315517,"[34338074408866, 24980498950793181, 71379, 87456464928693736, 34284599315517]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x92cc4300b9fd36242900bca782b2e9e000bd5099, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906, 0x99920e0ba2b8aead4d10de769b28ecc29693c011",4349366469778497,4354445299887309,"[4349366469778497, 3163936522751988915, 9039467, 339239533774603316109, 4354445299887309]",5078830108812
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x92cc4300b9fd36242900bca782b2e9e000bd5099, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff, 0xf2498cf36ede4e28c188042a0f2fdf9d89aa4ba8",34338074408866,34247029051029,"[34338074408866, 24980498950793181, 71379, 10581618451, 34247029051029]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x92cc4300b9fd36242900bca782b2e9e000bd5099, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x4620bee6e5bd679b0242bf0bd6291b0ac45b909b, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,33614800436237,"[34338074408866, 24980498950793181, 71379, 242775081606957888, 33614800436237]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x92cc4300b9fd36242900bca782b2e9e000bd5099, 0x819de42d3ab832eaf7111a222a8a5a7419f13b48, 0x03dff868e1c7837bf578078530acb94efc45681f, 0xbddffcbfba99ff4d27da2f4a9e40e83829133a49",34338074408866,32854876443093,"[34338074408866, 24980498950793181, 71379, 38887091661782544267477, 32854876443093]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x9e0f4648d2cc986196580184ed9459aba16262bf, 0x7ac54407a88599612b7ed37cc3144242d1006bcb, 0x56b9f76ae3c872818f9250a700a2626240ae0169, 0xc3d7aa944105d3fafe07fc1822102449c916a8d0",34338074408866,33702943536591,"[34338074408866, 83132552483, 189, 933692107544448399, 33702943536591]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x9e0f4648d2cc986196580184ed9459aba16262bf, 0x7ac54407a88599612b7ed37cc3144242d1006bcb, 0x5548f847fd9a1d3487d5fbb2e8d73972803c4cce, 0x17ec169b5c1d0cb37dc66c4cf7d1855638408f70",34338074408866,33055042812649,"[34338074408866, 83132552483, 189, 151877093194104098399, 33055042812649]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x9e0f4648d2cc986196580184ed9459aba16262bf, 0x7ac54407a88599612b7ed37cc3144242d1006bcb, 0xc149d5bbbf636006739754660efee3daa1335dfe, 0xdd97fce8441dabf221b330269750b18ba82b0cd6",34338074408866,33445803186642,"[34338074408866, 83132552483, 189, 160682688055413630396, 33445803186642]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x9e0f4648d2cc986196580184ed9459aba16262bf, 0x7ac54407a88599612b7ed37cc3144242d1006bcb, 0x542c3b73d9d6aff394e729c9da62872fd59cfb7a, 0xdd5c8950cba7de3e63b1efbac0f67073a1c8a88e",34338074408866,32792328083445,"[34338074408866, 83132552483, 189, 36014965741, 32792328083445]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0xab3b031512a08c85d52c6e7c4f50170f01bf19e8",34338074408866,33613678430930,"[34338074408866, 95654719371461684, 71224, 18643836789196045060, 33613678430930]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x4c083084c9d50334b343c44ec97d16011303cc73",34338074408866,33851929594528,"[34338074408866, 95654719371461684, 71224, 2103882171196755591, 33851929594528]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x05a4fa8d7672bafc097223ce1188fa8940db2ddf, 0x7bfc76198fa4352d059f0edb9e8f9e0a0b755c09",34338074408866,33751117702892,"[34338074408866, 95654719371461684, 71224, 681035044936869735, 33751117702892]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x7948548e3bf65a435413c05e818c61b3e673ae63, 0x1069cea8fa5e8a081536adecd62a7347d325e977",34338074408866,33711561795292,"[34338074408866, 95654719371461684, 71224, 16707001352933849858, 33711561795292]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x3fa5db0910afc2a1e6de45039ea217410fb8641d, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,34210150119382,"[34338074408866, 95654719371461684, 71224, 87266552623828642, 34210150119382]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906, 0x99920e0ba2b8aead4d10de769b28ecc29693c011",336942355137000,336970916370823,"[336942355137000, 938607716304993202, 698890, 26234540741160405219, 336970916370823]",28561233823
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff, 0xf2498cf36ede4e28c188042a0f2fdf9d89aa4ba8",34338074408866,34172661469528,"[34338074408866, 95654719371461684, 71224, 10558640406, 34172661469528]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x4620bee6e5bd679b0242bf0bd6291b0ac45b909b, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,33541806329046,"[34338074408866, 95654719371461684, 71224, 242247895103536017, 33541806329046]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x7dd3f5705504002dc946aeafe6629b9481b72272, 0x4cd36d6f32586177e36179a810595a33163a20bf, 0x03dff868e1c7837bf578078530acb94efc45681f, 0xbddffcbfba99ff4d27da2f4a9e40e83829133a49",34338074408866,32783532448411,"[34338074408866, 95654719371461684, 71224, 38802648569778657889306, 32783532448411]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x25647e01bd0967c1b9599fa3521939871d1d0888, 0xb8a52f6403fb94dc8325511d8bdfc7c77c0fc3b8, 0x4e9e73c0170f09e709573127c4ab02e57b868178",34338074408866,32264641693746,"[34338074408866, 711455327016741026, 38257548310267750348, 32264641693746]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x25647e01bd0967c1b9599fa3521939871d1d0888, 0xb8a52f6403fb94dc8325511d8bdfc7c77c0fc3b8, 0xcec75069a92a95dfc53a517f52a9347007a8cc6e, 0x4c083084c9d50334b343c44ec97d16011303cc73",34338074408866,32587750397997,"[34338074408866, 711455327016741026, 38257548310267750348, 2025313988525125948, 32587750397997]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x25647e01bd0967c1b9599fa3521939871d1d0888, 0x720b722f4ec38f99ba3bb1303258d2e816e6a95b, 0xfe7444f63e0010a7208529608eb173760629483b, 0x4e9e73c0170f09e709573127c4ab02e57b868178",34338074408866,34311393089829,"[34338074408866, 711455327016741026, 6113058584752482346, 40684473940394345348, 34311393089829]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x25647e01bd0967c1b9599fa3521939871d1d0888, 0x720b722f4ec38f99ba3bb1303258d2e816e6a95b, 0xa23e1f551cfeac9ff762d351010136fafc3008e9, 0x4c083084c9d50334b343c44ec97d16011303cc73",19292005840565136,19424618937948367,"[19292005840565136, 399702155922227297653, 3422091644379405087688, 1207370530266951291393, 19424618937948367]",132613097383231
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x25647e01bd0967c1b9599fa3521939871d1d0888, 0x720b722f4ec38f99ba3bb1303258d2e816e6a95b, 0x14df541119f629c05d020f7c2d9862f0677da7e5, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,32855565677269,"[34338074408866, 711455327016741026, 6113058584752482346, 237291649061826282, 32855565677269]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4e9e73c0170f09e709573127c4ab02e57b868178, 0xfe7444f63e0010a7208529608eb173760629483b, 0xa23e1f551cfeac9ff762d351010136fafc3008e9, 0x4c083084c9d50334b343c44ec97d16011303cc73",3657977389542165,3662455982924252,"[3657977389542165, 4310279086034083401265, 643532831626172902707, 227624900573359355737, 3662455982924252]",4478593382087
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4e9e73c0170f09e709573127c4ab02e57b868178, 0xfe7444f63e0010a7208529608eb173760629483b, 0x14df541119f629c05d020f7c2d9862f0677da7e5, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,32487939749647,"[34338074408866, 40471979065852217117, 6044657781070857187, 234636539429092343, 32487939749647]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4e9e73c0170f09e709573127c4ab02e57b868178, 0xcec75069a92a95dfc53a517f52a9347007a8cc6e, 0x4c083084c9d50334b343c44ec97d16011303cc73",13328165137073330,13354552399873275,"[13328165137073330, 15693879533743024637158, 830045162139584632941, 13354552399873275]",26387262799945
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4e9e73c0170f09e709573127c4ab02e57b868178, 0xcec75069a92a95dfc53a517f52a9347007a8cc6e, 0xb370a9d1139e556ed93861a5111e9486e48bf369, 0x790aaa43d71c05ec521a66a529069ae9733a6735",34338074408866,33577778605512,"[34338074408866, 40471979065852217117, 2142543319687936634, 38937390502461219605, 33577778605512]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4e9e73c0170f09e709573127c4ab02e57b868178, 0xcec75069a92a95dfc53a517f52a9347007a8cc6e, 0x65d012401ba1176ae6ca82296cee7854ee5a43ed, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,33454714744226,"[34338074408866, 40471979065852217117, 2142543319687936634, 241618892182922991, 33454714744226]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x4c083084c9d50334b343c44ec97d16011303cc73",34338074408866,34167520281774,"[34338074408866, 18931434290311945084, 71888, 2123495994194335971, 34167520281774]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0x05a4fa8d7672bafc097223ce1188fa8940db2ddf, 0x7bfc76198fa4352d059f0edb9e8f9e0a0b755c09",34338074408866,34065768181141,"[34338074408866, 18931434290311945084, 71888, 687384128171225311, 34065768181141]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0x7948548e3bf65a435413c05e818c61b3e673ae63, 0x1069cea8fa5e8a081536adecd62a7347d325e977",34338074408866,34025843093816,"[34338074408866, 18931434290311945084, 71888, 16862755092445731024, 34025843093816]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0x3fa5db0910afc2a1e6de45039ea217410fb8641d, 0xa14e051af256157ce093aa54cb3b2f775358f559",12774597820333522,12810120172210646,"[12774597820333522, 7036926091950972792188, 26677076, 32684352048415548534, 12810120172210646]",35522351877124
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906, 0x99920e0ba2b8aead4d10de769b28ecc29693c011",11150262707708250,11202983591420704,"[11150262707708250, 6142826401248402911396, 23292464, 873788884628127892098, 11202983591420704]",52720883712454
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff, 0xf2498cf36ede4e28c188042a0f2fdf9d89aa4ba8",9690571787551960,9712263818515173,"[9690571787551960, 5339187043978896856113, 20249065, 3001321480298, 9712263818515173]",21692030963213
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0x4620bee6e5bd679b0242bf0bd6291b0ac45b909b, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,33854503645201,"[34338074408866, 18931434290311945084, 71888, 244506294020576607, 33854503645201]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xab3b031512a08c85d52c6e7c4f50170f01bf19e8, 0xb76bcf6b873cbd749854a90d477e6fe1fcbe86a6, 0x03dff868e1c7837bf578078530acb94efc45681f, 0xbddffcbfba99ff4d27da2f4a9e40e83829133a49",34338074408866,33089160897569,"[34338074408866, 18931434290311945084, 71888, 39164391864710156366862, 33089160897569]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x9eb369241e4270796e665ea1afac355cb99f0c32, 0x06ed871e5a66bebf0af6fb768d343b1d14a04b5b, 0x4502988e070f96cf3bea50b4811cd5844e13a81b, 0x0f027d40c80d8f70f77d3884776531f80b21d20e",34338074408866,33820263473619,"[34338074408866, 70058191640533596, 154266328691515947, 119410592220805539, 33820263473619]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0xd02ac36f729b867174e7361d5f272c542c71ad73, 0xb61680ef4ea45a749e6e2baef4238a7eade781b9",34338074408866,33195526807370,"[34338074408866, 75844, 71983, 8033095812116492159, 33195526807370]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0xb079d6be3faf5771e354586dbc47d0a3d37c34fb",84168972967053056,84704533448047470,"[84168972967053056, 185449318, 175526298, 58996120030, 84704533448047470]",535560480994414
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x4bb0925fa50da9b4c8936869433b48e78ccc5c13, 0xe45b4a84e0ad24b8617a489d743c52b84b7acebe",34338074408866,34283662863390,"[34338074408866, 75844, 71983, 28120922, 34283662863390]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0xde6faedbcae38eec6d33ad61473a04a6dd7f6e28, 0xbaa48ef52fe0cf3a2682c1247b18d4274a988132",34338074408866,34270165409303,"[34338074408866, 75844, 71983, 5338572686233654258, 34270165409303]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x3a925503970d40d36d2329e3846e09fcfc9b6acb, 0x424485f89ea52839fdb30640eb7dd7e0078e12fb",20122075974490104,20215670720898879,"[20122075974490104, 44418582, 42129912, 63909362440704603524, 20215670720898879]",93594746408775
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x6d7a7b251a6cac43f1798494d847e6d333f9ffca, 0x17202e8e31fe0eebdb401b2e11492f5be52c8312",34338074408866,34252684757458,"[34338074408866, 75844, 71983, 50196375756275982043844, 34252684757458]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x6f118ecebc31a5ffe49b87c47ea80f93a2af0a8a, 0xa14e051af256157ce093aa54cb3b2f775358f559",21682530196735600,21723668435578844,"[21682530196735600, 47861015, 45392652, 55435162019993782178, 21723668435578844]",41138238843244
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x700fc86c46299cf2a8fd86edadae3f57014351b0, 0x52127470de72e5ef77ca962d23125cbe096e2d81",19201868395241856,19228647151070452,"[19201868395241856, 42388414, 40205561, 192649914271717181869013, 19228647151070452]",26778755828596
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0xd6e1720b9a3bce9925e29f6b05204748097d287b, 0x8d7a93e896784a64c17a11f29067bd5416df7d60",1083527207323522,1083755819043909,"[1083527207323522, 2393180, 2271289, 894515506898692663697, 1083755819043909]",228611720387
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0xe24ab719209a9844e59dbfeee91ce7d8d482532e, 0xdd97fce8441dabf221b330269750b18ba82b0cd6",28095795389427304,28298573908857223,"[28095795389427304, 62005645, 58795440, 136177657039036008373906, 28298573908857223]",202778519429919
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x30bc873193466dc59fc08159460c49f26f609795, 0xde93684627d4e34d6ef96adf5bcabf10bbd8dd81, 0x7c30ffc4fea98deb6aad172d6e3d673c962c13f5, 0xdb101efaebe66f629c6451b8b1bccf8d07a11e60",83670266089505536,85247253423524638,"[83670266089505536, 184353221, 174491686, 23608762724239926708, 85247253423524638]",1576987334019102
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0xd02ac36f729b867174e7361d5f272c542c71ad73, 0xb61680ef4ea45a749e6e2baef4238a7eade781b9",34338074408866,32385738960935,"[34338074408866, 23765518, 70227, 7837131891691341654, 32385738960935]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0x4bb0925fa50da9b4c8936869433b48e78ccc5c13, 0xe45b4a84e0ad24b8617a489d743c52b84b7acebe",34338074408866,33447325180561,"[34338074408866, 23765518, 70227, 27434922, 33447325180561]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0xde6faedbcae38eec6d33ad61473a04a6dd7f6e28, 0xbaa48ef52fe0cf3a2682c1247b18d4274a988132",34338074408866,33434161110491,"[34338074408866, 23765518, 70227, 5208340212544312700, 33434161110491]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0x3a925503970d40d36d2329e3846e09fcfc9b6acb, 0x424485f89ea52839fdb30640eb7dd7e0078e12fb",34338074408866,33812339112050,"[34338074408866, 23765518, 70227, 106886238234252528, 33812339112050]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0x6d7a7b251a6cac43f1798494d847e6d333f9ffca, 0x17202e8e31fe0eebdb401b2e11492f5be52c8312",34338074408866,33417104761309,"[34338074408866, 23765518, 70227, 48971854683133569995760, 33417104761309]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0x6f118ecebc31a5ffe49b87c47ea80f93a2af0a8a, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,33627035635567,"[34338074408866, 23765518, 70227, 85779087074984884, 33627035635567]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0x700fc86c46299cf2a8fd86edadae3f57014351b0, 0x52127470de72e5ef77ca962d23125cbe096e2d81",34338074408866,33593156300117,"[34338074408866, 23765518, 70227, 336520078385782810344, 33593156300117]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0xd6e1720b9a3bce9925e29f6b05204748097d287b, 0x8d7a93e896784a64c17a11f29067bd5416df7d60",34338074408866,33514051694836,"[34338074408866, 23765518, 70227, 27661437520458103945, 33514051694836]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0xe24ab719209a9844e59dbfeee91ce7d8d482532e, 0xdd97fce8441dabf221b330269750b18ba82b0cd6",34338074408866,33984603490254,"[34338074408866, 23765518, 70227, 163271235610569043493, 33984603490254]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0xb079d6be3faf5771e354586dbc47d0a3d37c34fb, 0x9e251daeb17981477509779612dc2ffa8075aa8e, 0x7c30ffc4fea98deb6aad172d6e3d673c962c13f5, 0xdb101efaebe66f629c6451b8b1bccf8d07a11e60",36835251872643968,37068801057380250,"[36835251872643968, 25490375151, 75298755, 10192766055373825477, 37068801057380250]",233549184736282
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4c083084c9d50334b343c44ec97d16011303cc73, 0xa23e1f551cfeac9ff762d351010136fafc3008e9, 0x14df541119f629c05d020f7c2d9862f0677da7e5, 0xf7bb3cbe60e63bb3d5dc40fb48f1857b40660b2f",34338074408866,32021250287257,"[34338074408866, 2121309625250944417, 5957825156959711717, 231265962471905451, 32021250287257]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4c083084c9d50334b343c44ec97d16011303cc73, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x05a4fa8d7672bafc097223ce1188fa8940db2ddf, 0x7bfc76198fa4352d059f0edb9e8f9e0a0b755c09",34338074408866,33826463225845,"[34338074408866, 2121309625250944417, 71383, 682555382642982363, 33826463225845]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4c083084c9d50334b343c44ec97d16011303cc73, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x7948548e3bf65a435413c05e818c61b3e673ae63, 0x1069cea8fa5e8a081536adecd62a7347d325e977",34338074408866,33786818915962,"[34338074408866, 2121309625250944417, 71383, 16744297806670461728, 33786818915962]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4c083084c9d50334b343c44ec97d16011303cc73, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x3fa5db0910afc2a1e6de45039ea217410fb8641d, 0xa14e051af256157ce093aa54cb3b2f775358f559",34338074408866,34286520585092,"[34338074408866, 2121309625250944417, 71383, 87461365891398596, 34286520585092]",0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4c083084c9d50334b343c44ec97d16011303cc73, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0xa1db2fc9b2ceaf3cdf41fd11ffcb38404eae3906, 0x99920e0ba2b8aead4d10de769b28ecc29693c011",4115170071661776,4120099376470135,"[4115170071661776, 254217478433464598194, 8552532, 320969849084492911634, 4120099376470135]",4929304808359
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"0x4c083084c9d50334b343c44ec97d16011303cc73, 0x5ed0dde7441efcd728e31cfd055c4c7efe20a57b, 0x4d7b070e3d625a4b8a40570fc1a6e8c4f7d333ff, 0xf2498cf36ede4e28c188042a0f2fdf9d89aa4ba8",34338074408866,34248948215047,"[34338074408866, 2121309625250944417, 71383, 10582211433, 34248948215047]",0
